,artist_name,track_name,track_id,popularity,like,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
149,18 Kilates,Cenizas,3GQuKHhaD6xKaI6JyuuPAS,0,0,0.306,0.519,189103,0.809,0.0,11,0.126,-6.612,1,0.127,136.459,3,0.913
150,Roman El Original,El amor se fue,0jYmU0zY1wj83dz6nUYiYe,0,0,0.228,0.643,230211,0.844,0.00113,1,0.497,-3.554,1,0.0773,183.942,4,0.94
151,Roman El Original,Brújula de Amor,2xjK7G6joeG0vRroTFNSMX,45,0,0.0983,0.811,236251,0.919,0.0,6,0.496,-3.108,0,0.0393,100.016,4,0.493
152,Dragon & Caballero,Fruta Prohibida,7zsNAP0yvZq3aeIoAfyQj6,62,0,0.0352,0.803,222133,0.776,0.0,9,0.0979,-5.871,1,0.0668,91.997,4,0.829
153,Joey Montana,La Melodía,2sH1DIngiSA8EQfkcQXpBq,56,0,0.226,0.701,219147,0.836,2.76e-06,9,0.293,-5.35,1,0.0284,116.998,4,0.76
154,Joey Montana,Tus Ojos No Me Ven,3AeI1xRkvnylBB94JKuXzt,48,0,0.348,0.709,276693,0.852,1.8e-06,8,0.067,-6.011,1,0.0323,95.929,4,0.717
155,Babyboy,Ya No Llores,5eR4vNjBkZyyscaVSlweE5,36,0,0.465,0.603,214653,0.894,0.0,0,0.106,-4.54,1,0.0501,88.987,4,0.467
156,La Factoria,Amiga,7EJqABsTUPufmJezevJc3V,0,0,0.5,0.66,207747,0.885,1.57e-06,0,0.321,-2.947,0,0.102,186.305,4,0.896
157,La Factoria,Hay Otro En Mi Vida,1dirmkVJnrM1YSmIRK6K4n,0,0,0.251,0.828,242627,0.869,0.0,3,0.0521,-4.417,1,0.0661,92.023,4,0.803
158,De La Calle,Me Extrañarás,3H0pUq5LewMmEYJA67jWXM,48,0,0.342,0.631,188448,0.482,0.0,1,0.375,-12.898,1,0.0841,134.988,3,0.936
159,J Balvin,6 AM,6EZ0lDEaD7iGaHoFDBHgkx,0,0,0.147,0.746,241680,0.734,0.0,5,0.29,-5.458,0,0.0976,176.049,4,0.744
160,Chino & Nacho,El Poeta,5SzwLRyk4NASxU57sSxJ3o,0,0,0.219,0.749,236653,0.752,0.0,0,0.167,-5.762,1,0.041,120.051,4,0.706
161,Annuel Aa,Tentandome (feat. J Alvarez),5Gdh3sMnuJQp9PmDBNOOy8,0,0,0.621,0.714,246648,0.731,9.14e-06,1,0.101,-6.651,0,0.131,179.956,4,0.796
162,Zion & Lennox,Embriágame,6VOOxQlOwtzGWwHKrnExiI,52,0,0.0841,0.654,219067,0.738,2.27e-05,7,0.277,-5.479,1,0.0324,91.005,4,0.603
163,"Wise ""the Gold Pen""",Baby Boo,7iocDicMP2chIBDUsNFe1r,0,0,0.157,0.77,214755,0.799,0.0,10,0.281,-4.689,0,0.317,169.932,4,0.916
164,Big Yamo,Entre la Playa Ella y Yo (feat. Vato 18k),5VW1EsUBGGCng7GhBvtElx,3,0,0.452,0.852,184974,0.794,0.0,8,0.285,-4.91,1,0.0955,85.018,4,0.972
165,Nigga,Dime Si Te Vas con Él,2SgI67b7Kei5FE4hT9SxDv,58,0,0.25,0.787,233660,0.831,0.00024,5,0.266,-5.423,0,0.0536,95.971,4,0.612
166,"Tito ""El Bambino""",El amor,2XJJxclSn65B8RFkTnTKQo,31,0,0.175,0.667,247627,0.75,1.71e-05,11,0.163,-7.926,1,0.0468,103.007,4,0.64
167,Boy Wonder CF,Una Vaina Loca (feat. Fuego),0jXyTYEqZgFPqQvrl1dkRK,62,0,0.278,0.803,163760,0.887,1.79e-06,1,0.0636,-5.714,1,0.0527,117.021,4,0.721
168,"Tito ""El Bambino""",Mata,2PwHp9ycKgmBmAlw6F9klF,49,0,0.333,0.796,178520,0.827,0.0,11,0.418,-5.721,0,0.115,95.016,4,0.85
169,Yandar,Te Pintaron Pajaritos,0MNdrwI7xhBevnUMgo7Dbj,1,0,0.0827,0.873,172274,0.593,0.0,9,0.0755,-7.338,1,0.115,96.015,4,0.95
170,Magan,Verano Azul,0dgwWXkfcWyB2a2qTgEc0F,62,0,0.0138,0.895,190560,0.866,0.0,7,0.0147,-5.23,1,0.13,126.038,4,0.813
171,Wisin & Yandel,Besos Mojados,0cpzO8YjhyR8JfLzfm5cOr,60,0,0.0959,0.646,264680,0.81,2.68e-05,2,0.266,-6.482,1,0.141,95.985,4,0.361
172,J Balvin,Yo Te Lo Dije,42I00IkQyvYKdF7oIXPYS1,2,0,0.0914,0.73,220853,0.613,0.0,6,0.167,-5.83,1,0.0767,87.935,4,0.959
173,Alexis y Fido,Imaginate (Remix),7FM6MSP5XRbsbsJeJHMUzR,43,0,0.232,0.779,228267,0.809,0.0,1,0.285,-4.391,1,0.049,91.988,4,0.692
174,Chino & Nacho,Niña Bonita,1Evv1979G5y63oK9K2eot9,3,0,0.285,0.676,215827,0.917,0.0,9,0.176,-4.897,1,0.125,120.014,4,0.727
175,R.K.M & Ken-Y,Te Regalo Amores,4AiFptVAo3ZJU474Vckk7I,56,0,0.0486,0.84,239133,0.83,5.28e-06,2,0.071,-7.447,1,0.0374,115.041,4,0.766
176,Nigga,Te Amo Tanto,7u723pgmCv0pEJuPCBdse6,49,0,0.138,0.745,206603,0.799,0.000145,6,0.207,-4.972,1,0.0574,91.009,4,0.489
177,La Champions Liga,Besame,7y8V5gDcZavd1ks95ktB49,55,0,0.116,0.623,172387,0.583,0.0,1,0.0618,-4.654,0,0.0796,179.908,4,0.967
178,La Champions Liga,Solo quiero amarte,0ncQ6XOINMAdcisViLtK3s,51,0,0.145,0.654,166160,0.711,0.0,7,0.325,-3.682,1,0.0697,184.203,4,0.884
179,José de Rico,Rayos De Sol,79JSf4nHpkPGb6SctITzkM,0,0,0.0881,0.75,231973,0.868,0.000204,0,0.132,-4.237,0,0.0335,128.012,4,0.88
180,Latin Fresh,Bata Bata 2,1N1KlnNm1NE4INLOrKN3fi,58,0,0.131,0.77,208840,0.861,0.0,1,0.316,-2.978,1,0.297,96.796,4,0.913
181,Dr. Bellido,La conocí bailando (feat. K-Narias) - Radio Edit,1f2el1G1sPaZTF2f8fZb55,40,0,0.265,0.711,181116,0.841,0.0,0,0.268,-3.803,0,0.0322,104.033,4,0.658
182,Ken-Y,Princesa,2cN5mDk3Si8QbfEEk4qd79,49,0,0.315,0.715,240875,0.657,1.61e-05,7,0.625,-7.202,0,0.0903,176.02,4,0.492
183,Croni-K,Arriba la vida (feat. Chocolate Blanco & Capozana),6YHYQ8qvOK3ALFxKzWZKeZ,47,0,0.186,0.68,266107,0.864,0.0,5,0.296,-5.39,1,0.0472,104.994,4,0.868
184,Cali Y El Dandee,No Digas Nada (Déjà Vu),5kLcFGFNn75xLr4q2HhSnp,1,0,0.242,0.494,213467,0.855,0.0,11,0.295,-4.458,1,0.175,175.998,4,0.4
185,El Polaco,Me Acostumbré a Ti,5NxO2nU8UnfUrQPFiIaJsj,37,0,0.328,0.754,165773,0.964,0.0,11,0.238,-3.002,0,0.149,134.988,3,0.925
186,Airbag,Amor de verano,7rocqOEREl0vp5CRYTeZFv,54,0,0.0163,0.542,197386,0.805,0.0,3,0.587,-2.973,1,0.039,129.951,4,0.633
187,"Tito ""El Bambino""",Chequea Cómo Se Siente (feat. Daddy Yankee),7pKbfyXRZiHep2E9BXs3ZK,50,0,0.0186,0.815,213613,0.812,0.0,7,0.115,-6.498,1,0.0826,90.027,4,0.657
188,J Alvarez,Actua (Remix) [feat. De La Ghetto & Zion],57kaIXgGP9fJZifXH1fzdT,51,0,0.125,0.672,230893,0.799,0.0,11,0.142,-5.9,0,0.07,167.925,4,0.81
189,Ricky Martin,Más,4a69UDQmusBpsx3vVQ0Su2,49,0,0.0143,0.673,249240,0.841,0.0,4,0.0829,-6.096,0,0.0483,123.983,4,0.593
190,Zion & Lennox,La Botella,2pfvx4NA4vqKWs9OvtVUWv,52,0,0.00559,0.728,250387,0.879,0.0,11,0.0359,-3.89,0,0.0649,128.071,4,0.627
191,Juan Magán,No Sigue Modas,0Qqrehp0IC6ppqIUz6mPCe,53,0,0.0252,0.709,189840,0.801,0.0,0,0.159,-4.688,1,0.0533,128.007,4,0.829
192,Vicky Ramos,Amiga Amiga,0sdxkUIfRcdQLg0Ueqcuwq,21,0,0.145,0.374,148183,0.885,0.0,0,0.383,-5.303,1,0.15,80.922,4,0.864
193,Nigga,Te Quiero,3yUkNbOfbDUI7rlC3hQAlf,2,0,0.00656,0.609,198972,0.731,0.0,1,0.315,-5.641,1,0.0335,83.995,4,0.501
194,Tony Dize,Permitame,2UPfiKisNceDee4VFcdoZx,52,0,0.0304,0.621,186987,0.665,0.0,8,0.104,-7.161,1,0.16,214.028,4,0.902
195,Zion,Hoy Lo Siento (feat. Tony Dize),0zOTCXeKyojEa4kNkUqrQK,55,0,0.0823,0.765,226640,0.789,0.0,0,0.0547,-6.248,1,0.1,91.932,4,0.582
196,Wisin & Yandel,Algo Me Gusta De Ti,1mM9WeA7QCIYn0JFKK3G3a,4,0,0.00312,0.629,274947,0.774,0.0,11,0.0584,-5.255,0,0.0332,127.938,4,0.226
197,Tony Dize,Prometo Olvidarte (Remix) [feat. Yandel],3ikzUaibUxdERppHoGmmP8,45,0,0.121,0.78,232046,0.859,0.0,1,0.165,-3.569,1,0.0355,106.0,4,0.746
198,Daddy Yankee,La Señal,1nvKMLEKc7FinQkKF58WFu,0,0,0.148,0.685,173627,0.947,0.0,9,0.0742,-3.938,1,0.0501,81.004,4,0.962
199,J Balvin,Sin Compromiso (feat. Jowell Y Randy),0gHSFpCQZmZ1LwPHQpzn6T,48,0,0.113,0.755,245555,0.895,0.0,0,0.0714,-5.584,1,0.141,97.986,4,0.848
200,Daddy Yankee,El Amante,54Em6QZvAxt1tblPNAqfD7,60,0,0.18,0.633,220547,0.749,0.0,1,0.0783,-4.962,0,0.0961,179.872,4,0.816
201,Daddy Yankee,Ven Conmigo,2QSuNcQxqFfokvbS7SInHG,63,0,0.102,0.781,219787,0.842,0.0,10,0.0657,-5.334,0,0.0403,120.054,4,0.71
202,Daddy Yankee,Perros Salvajes,4oROqjxNSBrVxrcSaW77Mc,61,0,0.0615,0.806,190311,0.804,0.0,6,0.115,-4.84,0,0.146,88.018,4,0.766
203,Ivy Queen,Culo Remix,5vWe8GcnCSCtyeCdpSN9xy,52,0,0.0445,0.877,240133,0.648,0.0,11,0.0971,-9.055,0,0.137,119.992,4,0.836
204,Don Omar,Hasta Abajo,3nIHNcgVr2JAxTeYw6LfOJ,37,0,0.351,0.759,233720,0.885,3.5e-05,7,0.468,-4.516,1,0.0637,89.966,4,0.672
205,Enrique Iglesias,No Me Digas Que No,2yF8g3RNwbTB5aq6LULFjO,1,0,0.195,0.734,270173,0.751,0.0,9,0.0861,-2.725,1,0.0415,125.039,4,0.69
206,Alexis y Fido,Energía,6Z0LS8Qts9v9sR7N8yt7Ig,56,0,0.214,0.783,221440,0.831,5.38e-05,9,0.263,-3.465,0,0.0372,93.997,4,0.655
207,Chili Fernandez,Loco por Volverte a Ver,5YgheYrtBUoZi7F9Pd1E5Z,0,0,0.284,0.755,225907,0.679,0.0,9,0.108,-7.394,1,0.111,174.081,4,0.895
208,Don Omar,Bandoleros,3hf1zXOSAFTO1LlkMco5ne,0,0,0.408,0.569,305947,0.86,0.0,5,0.293,-5.517,0,0.383,86.165,4,0.746
209,Daddy Yankee,"Lo Que Paso, Paso",6bbHD9AvnyiPK8s9hOZfd0,7,0,0.114,0.824,210933,0.754,0.0,8,0.368,-6.418,0,0.0377,97.002,4,0.831
210,Buxxi,Como Tu No Hay Dos,5g2cx0mZFmCNp4GexaifFl,3,0,0.0347,0.592,226952,0.896,0.0,6,0.312,-5.406,1,0.0818,125.988,4,0.781
211,Hector & Tito,Baila Morena - Original Reggaeton Mix,0kwaKhIcaezQuShga1djFA,68,0,0.214,0.783,187080,0.824,0.0,0,0.102,-4.973,1,0.123,93.998,4,0.726
212,Bacilos,Mi primer millon,1SGpOusZOaKgoyicqZv5MW,58,0,0.201,0.745,237387,0.924,5.01e-05,5,0.121,-3.898,1,0.0355,103.033,4,0.909
213,Jambao,Se Parece Más A Ti,4bWdlExSeKAotB6uJwxFlf,59,0,0.16,0.686,248787,0.776,1.02e-05,1,0.133,-3.601,1,0.0837,179.915,4,0.94
214,J Alvarez,El Duelo,0RofMk314Lc2jv88jLjJJq,0,0,0.114,0.771,185067,0.692,0.0,8,0.108,-6.793,0,0.0502,93.014,4,0.699
215,El Super Hobby,Luna llena - En vivo,3UEeIjM96PukPjVwzg4Zfe,0,0,0.696,0.55,142341,0.893,0.0,9,0.33,-4.524,1,0.0641,91.982,4,0.91
216,Agrupación Marilyn,Su Florcita,2G5ePzsf7vrWyUWUclHzaQ,43,0,0.345,0.503,224340,0.622,0.0,9,0.081,-6.682,1,0.0569,86.252,4,0.641
217,J-King y Maximan,Sr. Juez,46RX0vz5wXOHhypMPJwwFg,48,0,0.018,0.733,221560,0.77,4.48e-05,11,0.0844,-4.491,0,0.0563,88.005,4,0.605
218,Rafa Mora,Fiera de la Noche (feat. Guary),2K8ty6lIff00u0Ge9JB7eq,26,0,0.0414,0.741,266000,0.727,0.0,6,0.0728,-6.678,1,0.0348,125.969,4,0.764
219,Daddy Yankee,Sábado Rebelde - Damn Frog Trap Remix,7H9KdBVtyKC3FLjDDRkcVk,0,0,0.126,0.695,255986,0.961,5.34e-05,6,0.402,-1.941,0,0.243,163.937,4,0.534
220,Don Omar,Soledad,6i0wswTZryduLp0Hrfk77v,1,0,0.0879,0.619,192333,0.885,0.0,9,0.374,-4.464,0,0.095,196.064,4,0.67
221,Enrique Iglesias,Noche Y De Dia,22dXe7z6yWeDMEIJCF644v,3,0,0.00355,0.766,222813,0.871,0.0,0,0.23,-3.297,0,0.0405,119.989,4,0.565
222,Juan Magán,Se Vuelve Loca,7iiPURF6Hx1ZJUzgA4jGln,41,0,0.0401,0.715,186773,0.634,1.25e-06,6,0.0853,-7.737,1,0.0341,126.023,4,0.63
223,Juan Magán,Como El Viento,4DABrU6se23kOIdut9eaRQ,0,0,0.113,0.635,201467,0.695,0.0,8,0.279,-5.527,1,0.0913,130.027,4,0.687
224,Villeros al Toque,El Cielo Se Quedo Sin Estrellas,47rX7rHSFBdxYHX0daPAmG,37,0,0.16,0.82,98040,0.683,0.00113,0,0.171,-6.615,1,0.0981,89.987,4,0.901
225,Wisin & Yandel,Pegao,1p74BAEvjidUQmNZcgVGd2,51,0,0.529,0.797,233400,0.814,0.0,3,0.362,-4.716,1,0.252,96.039,4,0.833
226,Picante Latino,El Meneaito,5sl3zR8YEVre3Lz53fRwTZ,9,0,0.0807,0.809,207667,0.922,0.00637,6,0.065,-8.748,1,0.0671,94.803,4,0.97
227,Luis Enrique,Yo No Se Manana,7nDIflSHQXzaa8zupxwv3U,72,0,0.649,0.653,259853,0.827,0.0,4,0.18,-3.206,0,0.042,95.223,4,0.733
228,Plan B,Frikitona,7Fmf6fTY42XwGIgQQR69CU,65,0,0.316,0.944,183133,0.874,0.0,2,0.374,-3.814,0,0.175,120.056,3,0.836
229,El Reja,Locuras Sin Techo,4VChUrHgPF9Fn5Q2k39mDM,0,0,0.0232,0.778,166440,0.763,0.0,11,0.0361,-5.809,0,0.0458,105.926,4,0.877
230,"Tito ""El Bambino""",Adicto a Tus Redes (feat. Nicky Jam),444DDmRuWK1UiELu4fWF6P,2,0,0.17,0.809,197347,0.852,0.0,6,0.0242,-4.634,1,0.0815,89.994,4,0.829
231,Farruko,Lejos De Aquí,257pdVX9mv429bZ7iUfkWq,3,0,0.152,0.737,221613,0.918,0.0,2,0.155,-3.592,1,0.0904,93.019,4,0.557
232,La Champions Liga,Llora me llama,7uTvsM2ziinj6SpUlvmnYx,45,0,0.142,0.776,205053,0.695,0.0,7,0.107,-6.76,1,0.0873,96.055,4,0.768
233,Tony Dize,Duele El Amor,5rWSySgb8ITmVrsytx0PwA,45,0,0.183,0.721,214893,0.865,0.0,7,0.113,-5.198,1,0.0504,90.026,4,0.542
234,Wisin & Yandel,Abusadora,7IOeiuytwp88XSAU6LqAcV,0,0,0.0509,0.78,180693,0.776,0.000527,6,0.0694,-4.628,0,0.055,114.949,4,0.166
235,Yandel,Moviendo Caderas,0bdL8X3MrX51dRz231BFtv,63,0,0.00105,0.687,199027,0.907,0.000149,0,0.26,-5.917,1,0.0341,127.971,4,0.661
236,Porta,La Bella Y La Bestia (Con Norykko),3dLmRHahSD8GqeJ6iy755G,1,0,0.507,0.611,308947,0.847,0.0,11,0.25,-4.26,0,0.299,175.836,4,0.668
237,Zion,Zun Da Da,6DxS2ZRl8G3EagHkovYXA2,65,0,0.266,0.782,304091,0.767,3.64e-05,9,0.0947,-7.981,0,0.0871,88.005,4,0.622
238,18 Kilates,Chica del Este,3cyZFqR4BxcrDgBCcPHq7s,47,0,0.129,0.581,230945,0.691,7.46e-05,0,0.33,-5.397,1,0.0617,177.797,4,0.964
239,Hernan y La Champion's Liga,Despojate,7uJkquZDbkdf4GEfUw718N,0,0,0.111,0.52,174240,0.6,0.0,9,0.188,-8.712,1,0.0711,90.047,4,0.961
240,Hernan y La Champion's Liga,Tan Solo Quiero Amarte,0Cb3ie9CwOOrJFicPG074m,0,0,0.138,0.705,163680,0.876,0.0,0,0.36,-5.789,1,0.1,138.088,3,0.678
241,Yandel,Déjate Amar,4Qo0Ijy8lD53X7Ox4gKLNq,52,0,0.0239,0.695,219787,0.806,0.0,0,0.0971,-3.248,1,0.0638,92.968,4,0.353
242,Dyland & Lenny,Pégate Más,7ePXFeKtDzDqkoEZOIJ600,52,0,0.00847,0.637,200893,0.864,0.000418,7,0.0583,-5.276,0,0.0368,132.007,4,0.963
243,Alexis y Fido,5 Letras,0tDSgSmZsbxCkdkfUPjg59,63,0,0.272,0.82,195573,0.788,1.65e-06,6,0.0404,-5.478,0,0.191,93.961,4,0.648
244,Don Omar,Salio El Sol,5rR3EYcEqhnDO2SuBZvPin,3,0,0.106,0.887,315293,0.701,0.00948,4,0.0466,-5.892,0,0.0873,110.002,4,0.965
245,Wisin & Yandel,Nadie Como Tu,4aODvtjwLMcNQ8x1xCw0uy,2,0,0.405,0.809,222867,0.719,0.0,4,0.126,-5.185,0,0.192,92.992,4,0.729
246,Daddy Yankee,Gasolina,6OddKiFLnI5coE7oTlA2nP,4,0,0.335,0.855,192573,0.794,4.38e-06,0,0.0711,-6.498,1,0.0557,96.013,4,0.751
247,Wisin & Yandel,Ahora Es,15wPtgg6jsyMLhIkjcSpl4,65,0,0.0959,0.825,206947,0.796,0.0,11,0.434,-5.537,0,0.101,96.012,4,0.7
248,Alexis y Fido,Rompe la Cintura,1ASo4at1j2HwIZLujwl7yp,58,0,0.094,0.887,237160,0.783,0.0,0,0.0651,-5.813,1,0.142,116.008,4,0.94
249,Jhoni The Voice,Bonita (Down 4 Me Remix) [feat. Kevin Roldan],6ezcjhdV8B3xkzACi81bRv,57,0,0.249,0.621,196364,0.862,0.0,7,0.184,-4.588,0,0.0926,176.01,4,0.765
250,Shakira,Hips Don't Lie,3ZFTkvIE7kyPt6Nu3PEa7V,83,0,0.284,0.778,218093,0.824,0.0,10,0.405,-5.892,0,0.0712,100.024,4,0.756
251,Musicologo Y Menes,"Romper La Disco (feat. Farruko, Zion, Lenox & Dy)",40Ux81AmflOZfBYHjnwpPp,52,0,0.114,0.806,285391,0.801,0.0,5,0.0709,-3.711,0,0.239,92.009,4,0.808
252,Made famous by Daddy Yankee,Rompe,1B7uFrMoDKve8AZL7ZpG82,24,0,0.0906,0.636,177580,0.852,0.0181,0,0.102,-9.809,1,0.107,178.062,4,0.678
253,R.K.M & Ken-Y,Down,0t0WIrjRcvgBAwLlby2gsZ,64,0,0.563,0.801,225693,0.773,0.00425,8,0.103,-6.651,0,0.0896,94.988,4,0.796
254,Big Yamo,Noche en la Playa (feat. Jhon el Legendario),32r3qGkAGmfv4WfHAzqwWD,0,0,0.063,0.866,224367,0.716,0.0,0,0.146,-7.117,1,0.127,130.007,4,0.649
255,"Héctor ""El Father""",El Telefono,7bG1X55JjekNsFaX4Q4GR3,2,0,0.171,0.808,235627,0.682,1.42e-06,2,0.464,-7.128,1,0.0963,89.987,4,0.491
256,Babyboy,Besame Fuerte,6T2aSSGaQ9t97abub4tKWR,36,0,0.599,0.601,229760,0.889,0.0,11,0.0938,-3.851,1,0.043,152.062,4,0.642
257,El Simbolo,La Isla del Sol,6ZmTEBK5j5NhElQtlV9znf,17,0,0.363,0.751,259960,0.917,0.0,4,0.353,-7.069,1,0.0559,125.999,4,0.75
258,ChiChi Peralta,Procura,7xmp7f74I0rxUOPjVuIOE8,11,0,0.308,0.805,272667,0.758,0.000661,8,0.12,-7.418,1,0.0352,102.127,4,0.974
259,El Polaco,Con La Misma Canción,2JmfDHsnKif1LDJGjpikiA,46,0,0.215,0.507,214080,0.916,0.0,4,0.0746,-5.55,0,0.274,89.889,4,0.841
260,Chocolate,Mayonesa,5Qjx4obghhfhsh6DiUwpNM,60,0,0.088,0.851,231080,0.843,0.0,10,0.0665,-5.204,1,0.0475,97.047,4,0.888
261,Juan Magán,Mal De Amores,3qblRaS6LNQlfr2iFdisRh,3,0,0.0764,0.634,172907,0.792,0.0,10,0.408,-7.06,1,0.127,128.088,4,0.475
262,Daddy Yankee,Donde Estan Las Gatas (feat. Nicky Jam),3Kemg5QPEhEjOiWUFrTkXX,72,0,0.194,0.836,170006,0.961,0.0,7,0.074,-2.679,0,0.0635,109.957,4,0.76
263,Juan Magán,Si No Te Quisiera,0wLqXnCLseMice1Hwq6yLz,60,0,0.184,0.705,185480,0.865,0.0,0,0.0665,-2.731,0,0.0649,127.968,4,0.787
264,Chapa C,Eres Tu (Versión Remix Feat Aspirante),42aELI3e55liqmQmEMkozA,30,0,0.19,0.628,194720,0.868,0.0,11,0.0975,-4.678,1,0.0641,174.012,4,0.599
265,DY,No Es Culpa Mía,4YAcCjGlRfpcFLyxiI54K7,0,0,0.437,0.805,107572,0.852,1.47e-06,10,0.0798,-4.337,1,0.0986,94.053,4,0.714
266,Dr. Bellido,La playa (feat. Nano William) - Radio Edit,0mGSfnsfd2EepgnGEE04cV,17,0,0.114,0.737,182663,0.745,0.0,0,0.19,-5.023,1,0.0484,92.075,4,0.634
267,El Roockie,Sigue Bailando Mi Amor,5lbyJ0F4lEDVtbIbUDChGm,0,0,0.141,0.67,203147,0.583,0.0,1,0.336,-5.273,1,0.0752,175.975,4,0.69
268,18 Kilates,Me Olvide de Ti,7oGDEu4QWDelGOOFWgsvjA,0,0,0.284,0.675,174243,0.503,0.0,0,0.156,-12.024,1,0.0982,183.739,4,0.827
269,Daddy Yankee,La Nueva Y La Ex,6WuufZDBNoEJBTinRiznhO,66,0,0.0403,0.637,197053,0.943,0.0,5,0.112,-3.545,1,0.148,198.075,4,0.588
270,Juan Magán,Bailando por Ahi,4QJznEbuwYc5CnPzI7xAZy,55,0,0.0352,0.738,182453,0.727,0.0,4,0.269,-5.148,0,0.0519,129.958,4,0.975
271,Joey Montana,Ni Una Lagrima,5Sr7Aamtn3YKaIhugqFGFi,44,0,0.0338,0.709,218613,0.914,2.06e-05,11,0.0839,-4.967,1,0.111,155.085,4,0.413
272,Thirstin Howl The 3rd,Somos De Calle (feat. Daddy Yankee & Sofla),1hKx65WYgsnjAomZ32r4Oz,33,0,0.0561,0.719,207507,0.753,0.0,8,0.0791,-6.475,0,0.347,120.136,3,0.781
273,Pitbull,International Love,62zFEHfAYl5kdHYOivj4BC,71,0,0.0124,0.669,227280,0.855,0.0,0,0.335,-3.035,0,0.0499,120.045,4,0.648
274,Carlos Vives,Volví a Nacer,6Al0Kpd4VrRZ0Z4kTThNPa,66,0,0.0171,0.588,222213,0.812,0.0,5,0.111,-4.172,1,0.0429,97.98,4,0.512
275,Agrupación Marilyn,Me Enamore,3PIXwXFWtIdyIdlaXjUeLW,39,0,0.227,0.709,212741,0.693,0.000131,9,0.168,-7.185,1,0.0351,86.219,4,0.868
276,Grupo Play,Y Tu Con El,5k8KzeKeRhe7O1lB1iWWVI,31,0,0.401,0.735,223907,0.764,1.13e-06,0,0.315,-5.408,1,0.027,93.959,4,0.524
277,El Polaco,Deja De Llorar,3tddzXTgneWrkV2cYNUBZe,60,0,0.279,0.75,146240,0.943,0.0,11,0.0808,-4.28,1,0.228,90.095,4,0.779
278,Randy & Sam,Su Nombre en mi Cuaderno,1TLQyBJu2cZt1YknXHCsKv,29,0,0.0688,0.603,204167,0.884,0.000116,11,0.339,-3.605,1,0.0547,168.016,4,0.738
279,La Fase Buk,Se Me Va la Voz,4i7j1PdXPJeftm9gj8J1DL,41,0,0.049,0.873,196187,0.816,0.0,1,0.153,-3.653,0,0.0801,134.973,3,0.924
280,Erre XI,Carita Bonita,7nJW1h0ytWQyDMIK1IuvkU,0,0,0.148,0.777,254320,0.911,2.21e-06,4,0.327,-5.014,0,0.108,101.989,4,0.83
281,Eddy Lover,En Exceso,4PyRQyDdyowuVyeLrt7Qex,34,0,0.187,0.686,246413,0.737,1.76e-06,2,0.0523,-5.182,1,0.057,174.011,4,0.711
282,Don Omar,Conteo,3ZMVGEhuMDMB7HXWDJniPm,2,0,0.15,0.731,196333,0.732,0.0,7,0.307,-6.282,0,0.0896,92.975,4,0.351
283,Croni-K,Nadie Lo Sabra,545469NLxGyGTMTK8ymv5R,33,0,0.017,0.646,97107,0.927,0.0,11,0.346,-7.17,1,0.0568,99.993,4,0.969
284,Don Omar,Sexy Robotica,3mRC75ORY0GOABiqe1uZIg,0,0,0.000443,0.741,233987,0.867,5.6e-06,6,0.449,-5.138,1,0.0334,112.011,4,0.561
285,Don Omar,Pobre Diabla,0hlNEW0hvqiyqIPDHFPWH1,34,0,0.389,0.74,253080,0.754,0.0118,5,0.08,-7.279,1,0.0534,92.002,4,0.852
286,Makano,Déjame Entrar,7nYLgFcgPijqJ1vwrlIrIx,0,0,0.203,0.699,228546,0.314,5.36e-06,0,0.0567,-23.359,0,0.0384,92.003,4,0.87
287,Aventura,"All Up 2 You (feat. Akon, Wisin & Yandel)",6MoXhF2xQE3R6UTP41wcNH,42,0,0.000754,0.763,218080,0.753,8.49e-05,0,0.187,-9.551,0,0.0393,111.023,4,0.563
288,Cali Y El Dandee,Te Necesito (Déjà Vu),4bLxIWh9XY1E31tK0g0IcT,0,0,0.0283,0.52,212227,0.892,0.0,5,0.155,-4.201,1,0.168,183.33,4,0.471
289,Gustavo Eddie,la Secta,1mHIjeVtibN5H9PrxfqtD5,67,0,0.401,0.814,245709,0.698,0.0,0,0.13,-6.441,1,0.0805,91.999,4,0.781
290,Wisin & Yandel,Sexy Movimiento,0Tq9r08MqjyXqgqeuUxpxS,2,0,0.357,0.815,213013,0.755,1.23e-05,10,0.14,-6.13,0,0.0373,104.989,4,0.752
291,Big Boy,Mis Ojos Lloran Por Ti,4fFgpzgSkmn3wajioLBPOr,72,0,0.0135,0.794,295533,0.831,1.12e-06,8,0.11,-9.235,1,0.331,172.407,4,0.328
292,Makano,Te Amo,77uO9d2E8xYamW9rLw9nBI,55,0,0.0949,0.641,231080,0.663,0.0,1,0.344,-7.78,1,0.0658,91.946,4,0.652
293,Grupo Play,Te quiero,1inaAruvnATW1rYVXAHKuf,29,0,0.31,0.678,155493,0.801,0.0,1,0.119,-4.337,1,0.0355,89.986,4,0.904
294,Nestor En Bloque,Una Calle Nos Separa,4UUbQorHhl3LGvK1BrfKTE,4,0,0.231,0.761,214213,0.803,1.42e-05,0,0.139,-5.001,1,0.0596,134.971,3,0.77
295,Amar Azul,Yo me Enamoré,6wWLC6V7TJ7NEygWHc1CFh,59,0,0.178,0.816,192075,0.908,0.0,9,0.0273,-2.324,0,0.241,94.985,4,0.928
